"TIMESLICE","YEAR","Val"
"SF1","2023",0.0208904109589041
"SF1","2024",0.0208904109589041
"SF1","2025",0.0208904109589041
"SF1","2026",0.0208904109589041
"SF1","2027",0.0208904109589041
"SF1","2028",0.0208904109589041
"SF1","2029",0.0208904109589041
"SF1","2030",0.0208904109589041
"SF1","2031",0.0208904109589041
"SF1","2032",0.0208904109589041
"SF1","2033",0.0208904109589041
"SF1","2034",0.0208904109589041
"SF1","2035",0.0208904109589041
"SF1","2036",0.0208904109589041
"SF1","2037",0.0208904109589041
"SF1","2038",0.0208904109589041
"SF1","2039",0.0208904109589041
"SF1","2040",0.0208904109589041
"SF1","2041",0.0208904109589041
"SF1","2042",0.0208904109589041
"SF1","2043",0.0208904109589041
"SF1","2044",0.0208904109589041
"SF1","2045",0.0208904109589041
"SF1","2046",0.0208904109589041
"SF1","2047",0.0208904109589041
"SF1","2048",0.0208904109589041
"SF1","2049",0.0208904109589041
"SF1","2050",0.0208904109589041
"SF2","2015",0.0208904109589041
"SF2","2016",0.0208904109589041
"SF2","2017",0.0208904109589041
"SF2","2018",0.0208904109589041
"SF2","2019",0.0208904109589041
"SF2","2020",0.0208904109589041
"SF2","2021",0.0208904109589041
"SF2","2022",0.0208904109589041
"SF2","2023",0.0208904109589041
"SF2","2024",0.0208904109589041
"SF2","2025",0.0208904109589041
"SF2","2026",0.0208904109589041
"SF2","2027",0.0208904109589041
"SF2","2028",0.0208904109589041
"SF2","2029",0.0208904109589041
"SF2","2030",0.0208904109589041
"SF2","2031",0.0208904109589041
"SF2","2032",0.0208904109589041
"SF2","2033",0.0208904109589041
"SF2","2034",0.0208904109589041
"SF2","2035",0.0208904109589041
"SF2","2036",0.0208904109589041
"SF2","2037",0.0208904109589041
"SF2","2038",0.0208904109589041
"SF2","2039",0.0208904109589041
"SF2","2040",0.0208904109589041
"SF2","2041",0.0208904109589041
"SF2","2042",0.0208904109589041
"SF2","2043",0.0208904109589041
"SF2","2044",0.0208904109589041
"SF2","2045",0.0208904109589041
"SF2","2046",0.0208904109589041
"SF2","2047",0.0208904109589041
"SF2","2048",0.0208904109589041
"SF2","2049",0.0208904109589041
"SF2","2050",0.0208904109589041
"SF3","2015",0.0208904109589041
"SF3","2016",0.0208904109589041
"SF3","2017",0.0208904109589041
"SF3","2018",0.0208904109589041
"SF3","2019",0.0208904109589041
"SF3","2020",0.0208904109589041
"SF3","2021",0.0208904109589041
"SF3","2022",0.0208904109589041
"SF3","2023",0.0208904109589041
"SF3","2024",0.0208904109589041
"SF3","2025",0.0208904109589041
"SF3","2026",0.0208904109589041
"SF3","2027",0.0208904109589041
"SF3","2028",0.0208904109589041
"SF3","2029",0.0208904109589041
"SF3","2030",0.0208904109589041
"SF3","2031",0.0208904109589041
"SF3","2032",0.0208904109589041
"SF3","2033",0.0208904109589041
"SF3","2034",0.0208904109589041
"SF3","2035",0.0208904109589041
"SF3","2036",0.0208904109589041
"SF3","2037",0.0208904109589041
"SF3","2038",0.0208904109589041
"SF3","2039",0.0208904109589041
"SF3","2040",0.0208904109589041
"SF3","2041",0.0208904109589041
"SF3","2042",0.0208904109589041
"SF3","2043",0.0208904109589041
"SF3","2044",0.0208904109589041
"SF3","2045",0.0208904109589041
"SF3","2046",0.0208904109589041
"SF3","2047",0.0208904109589041
"SF3","2048",0.0208904109589041
"SF3","2049",0.0208904109589041
"SF3","2050",0.0208904109589041
"SF4","2015",0.0208904109589041
"SF4","2016",0.0208904109589041
"SF4","2017",0.0208904109589041
"SF4","2018",0.0208904109589041
"SF4","2019",0.0208904109589041
"SF4","2020",0.0208904109589041
"SF4","2021",0.0208904109589041
"SF4","2022",0.0208904109589041
"SF4","2023",0.0208904109589041
"SF4","2024",0.0208904109589041
"SF4","2025",0.0208904109589041
"SF4","2026",0.0208904109589041
"SF4","2027",0.0208904109589041
"SF4","2028",0.0208904109589041
"SF4","2029",0.0208904109589041
"SF4","2030",0.0208904109589041
"SF4","2031",0.0208904109589041
"SF4","2032",0.0208904109589041
"SF4","2033",0.0208904109589041
"SF4","2034",0.0208904109589041
"SF4","2035",0.0208904109589041
"SF4","2036",0.0208904109589041
"SF4","2037",0.0208904109589041
"SF4","2038",0.0208904109589041
"SF4","2039",0.0208904109589041
"SF4","2040",0.0208904109589041
"SF4","2041",0.0208904109589041
"SF4","2042",0.0208904109589041
"SF4","2043",0.0208904109589041
"SF4","2044",0.0208904109589041
"SF4","2045",0.0208904109589041
"SF4","2046",0.0208904109589041
"SF4","2047",0.0208904109589041
"SF4","2048",0.0208904109589041
"SF4","2049",0.0208904109589041
"SF4","2050",0.0208904109589041
"SF5","2015",0.0208904109589041
"SF5","2016",0.0208904109589041
"SF5","2017",0.0208904109589041
"SF5","2018",0.0208904109589041
"SF5","2019",0.0208904109589041
"SF5","2020",0.0208904109589041
"SF5","2021",0.0208904109589041
"SF5","2022",0.0208904109589041
"SF5","2023",0.0208904109589041
"SF5","2024",0.0208904109589041
"SF5","2025",0.0208904109589041
"SF5","2026",0.0208904109589041
"SF5","2027",0.0208904109589041
"SF5","2028",0.0208904109589041
"SF5","2029",0.0208904109589041
"SF5","2030",0.0208904109589041
"SF5","2031",0.0208904109589041
"SF5","2032",0.0208904109589041
"SF5","2033",0.0208904109589041
"SF5","2034",0.0208904109589041
"SF5","2035",0.0208904109589041
"SF5","2036",0.0208904109589041
"SF5","2037",0.0208904109589041
"SF5","2038",0.0208904109589041
"SF5","2039",0.0208904109589041
"SF5","2040",0.0208904109589041
"SF5","2041",0.0208904109589041
"SF5","2042",0.0208904109589041
"SF5","2043",0.0208904109589041
"SF5","2044",0.0208904109589041
"SF5","2045",0.0208904109589041
"SF5","2046",0.0208904109589041
"SF5","2047",0.0208904109589041
"SF5","2048",0.0208904109589041
"SF5","2049",0.0208904109589041
"SF5","2050",0.0208904109589041
"SF6","2015",0.0208904109589041
"SF6","2016",0.0208904109589041
"SF6","2017",0.0208904109589041
"SF6","2018",0.0208904109589041
"SF6","2019",0.0208904109589041
"SF6","2020",0.0208904109589041
"SF6","2021",0.0208904109589041
"SF6","2022",0.0208904109589041
"SF6","2023",0.0208904109589041
"SF6","2024",0.0208904109589041
"SF6","2025",0.0208904109589041
"SF6","2026",0.0208904109589041
"SF6","2027",0.0208904109589041
"SF6","2028",0.0208904109589041
"SF6","2029",0.0208904109589041
"SF6","2030",0.0208904109589041
"SF6","2031",0.0208904109589041
"SF6","2032",0.0208904109589041
"SF6","2033",0.0208904109589041
"SF6","2034",0.0208904109589041
"SF6","2035",0.0208904109589041
"SF6","2036",0.0208904109589041
"SF6","2037",0.0208904109589041
"SF6","2038",0.0208904109589041
"SF6","2039",0.0208904109589041
"SF6","2040",0.0208904109589041
"SF6","2041",0.0208904109589041
"SF6","2042",0.0208904109589041
"SF6","2043",0.0208904109589041
"SF6","2044",0.0208904109589041
"SF6","2045",0.0208904109589041
"SF6","2046",0.0208904109589041
"SF6","2047",0.0208904109589041
"SF6","2048",0.0208904109589041
"SF6","2049",0.0208904109589041
"SF6","2050",0.0208904109589041
"SF7","2015",0.0208904109589041
"SF7","2016",0.0208904109589041
"SF7","2017",0.0208904109589041
"SF7","2018",0.0208904109589041
"SF7","2019",0.0208904109589041
"SF7","2020",0.0208904109589041
"SF7","2021",0.0208904109589041
"SF7","2022",0.0208904109589041
"SF7","2023",0.0208904109589041
"SF7","2024",0.0208904109589041
"SF7","2025",0.0208904109589041
"SF7","2026",0.0208904109589041
"SF7","2027",0.0208904109589041
"SF7","2028",0.0208904109589041
"SF7","2029",0.0208904109589041
"SF7","2030",0.0208904109589041
"SF7","2031",0.0208904109589041
"SF7","2032",0.0208904109589041
"SF7","2033",0.0208904109589041
"SF7","2034",0.0208904109589041
"SF7","2035",0.0208904109589041
"SF7","2036",0.0208904109589041
"SF7","2037",0.0208904109589041
"SF7","2038",0.0208904109589041
"SF7","2039",0.0208904109589041
"SF7","2040",0.0208904109589041
"SF7","2041",0.0208904109589041
"SF7","2042",0.0208904109589041
"SF7","2043",0.0208904109589041
"SF7","2044",0.0208904109589041
"SF7","2045",0.0208904109589041
"SF7","2046",0.0208904109589041
"SF7","2047",0.0208904109589041
"SF7","2048",0.0208904109589041
"SF7","2049",0.0208904109589041
"SF7","2050",0.0208904109589041
"SF8","2015",0.0208904109589041
"SF8","2016",0.0208904109589041
"SF8","2017",0.0208904109589041
"SF8","2018",0.0208904109589041
"SF8","2019",0.0208904109589041
"SF8","2020",0.0208904109589041
"SF8","2021",0.0208904109589041
"SF8","2022",0.0208904109589041
"SF8","2023",0.0208904109589041
"SF8","2024",0.0208904109589041
"SF8","2025",0.0208904109589041
"SF8","2026",0.0208904109589041
"SF8","2027",0.0208904109589041
"SF8","2028",0.0208904109589041
"SF8","2029",0.0208904109589041
"SF8","2030",0.0208904109589041
"SF8","2031",0.0208904109589041
"SF8","2032",0.0208904109589041
"SF8","2033",0.0208904109589041
"SF8","2034",0.0208904109589041
"SF8","2035",0.0208904109589041
"SF8","2036",0.0208904109589041
"SF8","2037",0.0208904109589041
"SF8","2038",0.0208904109589041
"SF8","2039",0.0208904109589041
"SF8","2040",0.0208904109589041
"SF8","2041",0.0208904109589041
"SF8","2042",0.0208904109589041
"SF8","2043",0.0208904109589041
"SF8","2044",0.0208904109589041
"SF8","2045",0.0208904109589041
"SF8","2046",0.0208904109589041
"SF8","2047",0.0208904109589041
"SF8","2048",0.0208904109589041
"SF8","2049",0.0208904109589041
"SF8","2050",0.0208904109589041
"SF9","2015",0.0208904109589041
"SF9","2016",0.0208904109589041
"SF9","2017",0.0208904109589041
"SF9","2018",0.0208904109589041
"SF9","2019",0.0208904109589041
"SF9","2020",0.0208904109589041
"SF9","2021",0.0208904109589041
"SF9","2022",0.0208904109589041
"SF9","2023",0.0208904109589041
"SF9","2024",0.0208904109589041
"SF9","2025",0.0208904109589041
"SF9","2026",0.0208904109589041
"SF9","2027",0.0208904109589041
"SF9","2028",0.0208904109589041
"SF9","2029",0.0208904109589041
"SF9","2030",0.0208904109589041
"SF9","2031",0.0208904109589041
"SF9","2032",0.0208904109589041
"SF9","2033",0.0208904109589041
"SF9","2034",0.0208904109589041
"SF9","2035",0.0208904109589041
"SF9","2036",0.0208904109589041
"SF9","2037",0.0208904109589041
"SF9","2038",0.0208904109589041
"SF9","2039",0.0208904109589041
"SF9","2040",0.0208904109589041
"SF9","2041",0.0208904109589041
"SF9","2042",0.0208904109589041
"SF9","2043",0.0208904109589041
"SF9","2044",0.0208904109589041
"SF9","2045",0.0208904109589041
"SF9","2046",0.0208904109589041
"SF9","2047",0.0208904109589041
"SF9","2048",0.0208904109589041
"SF9","2049",0.0208904109589041
"SF9","2050",0.0208904109589041
"SF10","2015",0.0208904109589041
"SF10","2016",0.0208904109589041
"SF10","2017",0.0208904109589041
"SF10","2018",0.0208904109589041
"SF10","2019",0.0208904109589041
"SF10","2020",0.0208904109589041
"SF10","2021",0.0208904109589041
"SF10","2022",0.0208904109589041
"SF10","2023",0.0208904109589041
"SF10","2024",0.0208904109589041
"SF10","2025",0.0208904109589041
"SF10","2026",0.0208904109589041
"SF10","2027",0.0208904109589041
"SF10","2028",0.0208904109589041
"SF10","2029",0.0208904109589041
"SF10","2030",0.0208904109589041
"SF10","2031",0.0208904109589041
"SF10","2032",0.0208904109589041
"SF10","2033",0.0208904109589041
"SF10","2034",0.0208904109589041
"SF10","2035",0.0208904109589041
"SF10","2036",0.0208904109589041
"SF10","2037",0.0208904109589041
"SF10","2038",0.0208904109589041
"SF10","2039",0.0208904109589041
"SF10","2040",0.0208904109589041
"SF10","2041",0.0208904109589041
"SF10","2042",0.0208904109589041
"SF10","2043",0.0208904109589041
"SF10","2044",0.0208904109589041
"SF10","2045",0.0208904109589041
"SF10","2046",0.0208904109589041
"SF10","2047",0.0208904109589041
"SF10","2048",0.0208904109589041
"SF10","2049",0.0208904109589041
"SF10","2050",0.0208904109589041
"SF11","2015",0.0208904109589041
"SF11","2016",0.0208904109589041
"SF11","2017",0.0208904109589041
"SF11","2018",0.0208904109589041
"SF11","2019",0.0208904109589041
"SF11","2020",0.0208904109589041
"SF11","2021",0.0208904109589041
"SF11","2022",0.0208904109589041
"SF11","2023",0.0208904109589041
"SF11","2024",0.0208904109589041
"SF11","2025",0.0208904109589041
"SF11","2026",0.0208904109589041
"SF11","2027",0.0208904109589041
"SF11","2028",0.0208904109589041
"SF11","2029",0.0208904109589041
"SF11","2030",0.0208904109589041
"SF11","2031",0.0208904109589041
"SF11","2032",0.0208904109589041
"SF11","2033",0.0208904109589041
"SF11","2034",0.0208904109589041
"SF11","2035",0.0208904109589041
"SF11","2036",0.0208904109589041
"SF11","2037",0.0208904109589041
"SF11","2038",0.0208904109589041
"SF11","2039",0.0208904109589041
"SF11","2040",0.0208904109589041
"SF11","2041",0.0208904109589041
"SF11","2042",0.0208904109589041
"SF11","2043",0.0208904109589041
"SF11","2044",0.0208904109589041
"SF11","2045",0.0208904109589041
"SF11","2046",0.0208904109589041
"SF11","2047",0.0208904109589041
"SF11","2048",0.0208904109589041
"SF11","2049",0.0208904109589041
"SF11","2050",0.0208904109589041
"SF12","2015",0.0208904109589041
"SF12","2016",0.0208904109589041
"SF12","2017",0.0208904109589041
"SF12","2018",0.0208904109589041
"SF12","2019",0.0208904109589041
"SF12","2020",0.0208904109589041
"SF12","2021",0.0208904109589041
"SF12","2022",0.0208904109589041
"SF12","2023",0.0208904109589041
"SF12","2024",0.0208904109589041
"SF12","2025",0.0208904109589041
"SF12","2026",0.0208904109589041
"SF12","2027",0.0208904109589041
"SF12","2028",0.0208904109589041
"SF12","2029",0.0208904109589041
"SF12","2030",0.0208904109589041
"SF12","2031",0.0208904109589041
"SF12","2032",0.0208904109589041
"SF12","2033",0.0208904109589041
"SF12","2034",0.0208904109589041
"SF12","2035",0.0208904109589041
"SF12","2036",0.0208904109589041
"SF12","2037",0.0208904109589041
"SF12","2038",0.0208904109589041
"SF12","2039",0.0208904109589041
"SF12","2040",0.0208904109589041
"SF12","2041",0.0208904109589041
"SF12","2042",0.0208904109589041
"SF12","2043",0.0208904109589041
"SF12","2044",0.0208904109589041
"SF12","2045",0.0208904109589041
"SF12","2046",0.0208904109589041
"SF12","2047",0.0208904109589041
"SF12","2048",0.0208904109589041
"SF12","2049",0.0208904109589041
"SF12","2050",0.0208904109589041
"SF13","2015",0.0208904109589041
"SF13","2016",0.0208904109589041
"SF13","2017",0.0208904109589041
"SF13","2018",0.0208904109589041
"SF13","2019",0.0208904109589041
"SF13","2020",0.0208904109589041
"SF13","2021",0.0208904109589041
"SF13","2022",0.0208904109589041
"SF13","2023",0.0208904109589041
"SF13","2024",0.0208904109589041
"SF13","2025",0.0208904109589041
"SF13","2026",0.0208904109589041
"SF13","2027",0.0208904109589041
"SF13","2028",0.0208904109589041
"SF13","2029",0.0208904109589041
"SF13","2030",0.0208904109589041
"SF13","2031",0.0208904109589041
"SF13","2032",0.0208904109589041
"SF13","2033",0.0208904109589041
"SF13","2034",0.0208904109589041
"SF13","2035",0.0208904109589041
"SF13","2036",0.0208904109589041
"SF13","2037",0.0208904109589041
"SF13","2038",0.0208904109589041
"SF13","2039",0.0208904109589041
"SF13","2040",0.0208904109589041
"SF13","2041",0.0208904109589041
"SF13","2042",0.0208904109589041
"SF13","2043",0.0208904109589041
"SF13","2044",0.0208904109589041
"SF13","2045",0.0208904109589041
"SF13","2046",0.0208904109589041
"SF13","2047",0.0208904109589041
"SF13","2048",0.0208904109589041
"SF13","2049",0.0208904109589041
"SF13","2050",0.0208904109589041
"SF14","2015",0.0208904109589041
"SF14","2016",0.0208904109589041
"SF14","2017",0.0208904109589041
"SF14","2018",0.0208904109589041
"SF14","2019",0.0208904109589041
"SF14","2020",0.0208904109589041
"SF14","2021",0.0208904109589041
"SF14","2022",0.0208904109589041
"SF14","2023",0.0208904109589041
"SF14","2024",0.0208904109589041
"SF14","2025",0.0208904109589041
"SF14","2026",0.0208904109589041
"SF14","2027",0.0208904109589041
"SF14","2028",0.0208904109589041
"SF14","2029",0.0208904109589041
"SF14","2030",0.0208904109589041
"SF14","2031",0.0208904109589041
"SF14","2032",0.0208904109589041
"SF14","2033",0.0208904109589041
"SF14","2034",0.0208904109589041
"SF14","2035",0.0208904109589041
"SF14","2036",0.0208904109589041
"SF14","2037",0.0208904109589041
"SF14","2038",0.0208904109589041
"SF14","2039",0.0208904109589041
"SF14","2040",0.0208904109589041
"SF14","2041",0.0208904109589041
"SF14","2042",0.0208904109589041
"SF14","2043",0.0208904109589041
"SF14","2044",0.0208904109589041
"SF14","2045",0.0208904109589041
"SF14","2046",0.0208904109589041
"SF14","2047",0.0208904109589041
"SF14","2048",0.0208904109589041
"SF14","2049",0.0208904109589041
"SF14","2050",0.0208904109589041
"SF15","2015",0.0208904109589041
"SF15","2016",0.0208904109589041
"SF15","2017",0.0208904109589041
"SF15","2018",0.0208904109589041
"SF15","2019",0.0208904109589041
"SF15","2020",0.0208904109589041
"SF15","2021",0.0208904109589041
"SF15","2022",0.0208904109589041
"SF15","2023",0.0208904109589041
"SF15","2024",0.0208904109589041
"SF15","2025",0.0208904109589041
"SF15","2026",0.0208904109589041
"SF15","2027",0.0208904109589041
"SF15","2028",0.0208904109589041
"SF15","2029",0.0208904109589041
"SF15","2030",0.0208904109589041
"SF15","2031",0.0208904109589041
"SF15","2032",0.0208904109589041
"SF15","2033",0.0208904109589041
"SF15","2034",0.0208904109589041
"SF15","2035",0.0208904109589041
"SF15","2036",0.0208904109589041
"SF15","2037",0.0208904109589041
"SF15","2038",0.0208904109589041
"SF15","2039",0.0208904109589041
"SF15","2040",0.0208904109589041
"SF15","2041",0.0208904109589041
"SF15","2042",0.0208904109589041
"SF15","2043",0.0208904109589041
"SF15","2044",0.0208904109589041
"SF15","2045",0.0208904109589041
"SF15","2046",0.0208904109589041
"SF15","2047",0.0208904109589041
"SF15","2048",0.0208904109589041
"SF15","2049",0.0208904109589041
"SF15","2050",0.0208904109589041
"SF16","2015",0.0208904109589041
"SF16","2016",0.0208904109589041
"SF16","2017",0.0208904109589041
"SF16","2018",0.0208904109589041
"SF16","2019",0.0208904109589041
"SF16","2020",0.0208904109589041
"SF16","2021",0.0208904109589041
"SF16","2022",0.0208904109589041
"SF16","2023",0.0208904109589041
"SF16","2024",0.0208904109589041
"SF16","2025",0.0208904109589041
"SF16","2026",0.0208904109589041
"SF16","2027",0.0208904109589041
"SF16","2028",0.0208904109589041
"SF16","2029",0.0208904109589041
"SF16","2030",0.0208904109589041
"SF16","2031",0.0208904109589041
"SF16","2032",0.0208904109589041
"SF16","2033",0.0208904109589041
"SF16","2034",0.0208904109589041
"SF16","2035",0.0208904109589041
"SF16","2036",0.0208904109589041
"SF16","2037",0.0208904109589041
"SF16","2038",0.0208904109589041
"SF16","2039",0.0208904109589041
"SF16","2040",0.0208904109589041
"SF16","2041",0.0208904109589041
"SF16","2042",0.0208904109589041
"SF16","2043",0.0208904109589041
"SF16","2044",0.0208904109589041
"SF16","2045",0.0208904109589041
"SF16","2046",0.0208904109589041
"SF16","2047",0.0208904109589041
"SF16","2048",0.0208904109589041
"SF16","2049",0.0208904109589041
"SF16","2050",0.0208904109589041
"SF17","2015",0.0208904109589041
"SF17","2016",0.0208904109589041
"SF17","2017",0.0208904109589041
"SF17","2018",0.0208904109589041
"SF17","2019",0.0208904109589041
"SF17","2020",0.0208904109589041
"SF17","2021",0.0208904109589041
"SF17","2022",0.0208904109589041
"SF17","2023",0.0208904109589041
"SF17","2024",0.0208904109589041
"SF17","2025",0.0208904109589041
"SF17","2026",0.0208904109589041
"SF17","2027",0.0208904109589041
"SF17","2028",0.0208904109589041
"SF17","2029",0.0208904109589041
"SF17","2030",0.0208904109589041
"SF17","2031",0.0208904109589041
"SF17","2032",0.0208904109589041
"SF17","2033",0.0208904109589041
"SF17","2034",0.0208904109589041
"SF17","2035",0.0208904109589041
"SF17","2036",0.0208904109589041
"SF17","2037",0.0208904109589041
"SF17","2038",0.0208904109589041
"SF17","2039",0.0208904109589041
"SF17","2040",0.0208904109589041
"SF17","2041",0.0208904109589041
"SF17","2042",0.0208904109589041
"SF17","2043",0.0208904109589041
"SF17","2044",0.0208904109589041
"SF17","2045",0.0208904109589041
"SF17","2046",0.0208904109589041
"SF17","2047",0.0208904109589041
"SF17","2048",0.0208904109589041
"SF17","2049",0.0208904109589041
"SF17","2050",0.0208904109589041
"SF18","2015",0.0208904109589041
"SF18","2016",0.0208904109589041
"SF18","2017",0.0208904109589041
"SF18","2018",0.0208904109589041
"SF18","2019",0.0208904109589041
"SF18","2020",0.0208904109589041
"SF18","2021",0.0208904109589041
"SF18","2022",0.0208904109589041
"SF18","2023",0.0208904109589041
"SF18","2024",0.0208904109589041
"SF18","2025",0.0208904109589041
"SF18","2026",0.0208904109589041
"SF18","2027",0.0208904109589041
"SF18","2028",0.0208904109589041
"SF18","2029",0.0208904109589041
"SF18","2030",0.0208904109589041
"SF18","2031",0.0208904109589041
"SF18","2032",0.0208904109589041
"SF18","2033",0.0208904109589041
"SF18","2034",0.0208904109589041
"SF18","2035",0.0208904109589041
"SF18","2036",0.0208904109589041
"SF18","2037",0.0208904109589041
"SF18","2038",0.0208904109589041
"SF18","2039",0.0208904109589041
"SF18","2040",0.0208904109589041
"SF18","2041",0.0208904109589041
"SF18","2042",0.0208904109589041
"SF18","2043",0.0208904109589041
"SF18","2044",0.0208904109589041
"SF18","2045",0.0208904109589041
"SF18","2046",0.0208904109589041
"SF18","2047",0.0208904109589041
"SF18","2048",0.0208904109589041
"SF18","2049",0.0208904109589041
"SF18","2050",0.0208904109589041
"SF19","2015",0.0208904109589041
"SF19","2016",0.0208904109589041
"SF19","2017",0.0208904109589041
"SF19","2018",0.0208904109589041
"SF19","2019",0.0208904109589041
"SF19","2020",0.0208904109589041
"SF19","2021",0.0208904109589041
"SF19","2022",0.0208904109589041
"SF19","2023",0.0208904109589041
"SF19","2024",0.0208904109589041
"SF19","2025",0.0208904109589041
"SF19","2026",0.0208904109589041
"SF19","2027",0.0208904109589041
"SF19","2028",0.0208904109589041
"SF19","2029",0.0208904109589041
"SF19","2030",0.0208904109589041
"SF19","2031",0.0208904109589041
"SF19","2032",0.0208904109589041
"SF19","2033",0.0208904109589041
"SF19","2034",0.0208904109589041
"SF19","2035",0.0208904109589041
"SF19","2036",0.0208904109589041
"SF19","2037",0.0208904109589041
"SF19","2038",0.0208904109589041
"SF19","2039",0.0208904109589041
"SF19","2040",0.0208904109589041
"SF19","2041",0.0208904109589041
"SF19","2042",0.0208904109589041
"SF19","2043",0.0208904109589041
"SF19","2044",0.0208904109589041
"SF19","2045",0.0208904109589041
"SF19","2046",0.0208904109589041
"SF19","2047",0.0208904109589041
"SF19","2048",0.0208904109589041
"SF19","2049",0.0208904109589041
"SF19","2050",0.0208904109589041
"SF20","2015",0.0208904109589041
"SF20","2016",0.0208904109589041
"SF20","2017",0.0208904109589041
"SF20","2018",0.0208904109589041
"SF20","2019",0.0208904109589041
"SF20","2020",0.0208904109589041
"SF20","2021",0.0208904109589041
"SF20","2022",0.0208904109589041
"SF20","2023",0.0208904109589041
"SF20","2024",0.0208904109589041
"SF20","2025",0.0208904109589041
"SF20","2026",0.0208904109589041
"SF20","2027",0.0208904109589041
"SF20","2028",0.0208904109589041
"SF20","2029",0.0208904109589041
"SF20","2030",0.0208904109589041
"SF20","2031",0.0208904109589041
"SF20","2032",0.0208904109589041
"SF20","2033",0.0208904109589041
"SF20","2034",0.0208904109589041
"SF20","2035",0.0208904109589041
"SF20","2036",0.0208904109589041
"SF20","2037",0.0208904109589041
"SF20","2038",0.0208904109589041
"SF20","2039",0.0208904109589041
"SF20","2040",0.0208904109589041
"SF20","2041",0.0208904109589041
"SF20","2042",0.0208904109589041
"SF20","2043",0.0208904109589041
"SF20","2044",0.0208904109589041
"SF20","2045",0.0208904109589041
"SF20","2046",0.0208904109589041
"SF20","2047",0.0208904109589041
"SF20","2048",0.0208904109589041
"SF20","2049",0.0208904109589041
"SF20","2050",0.0208904109589041
"SF21","2015",0.0208904109589041
"SF21","2016",0.0208904109589041
"SF21","2017",0.0208904109589041
"SF21","2018",0.0208904109589041
"SF21","2019",0.0208904109589041
"SF21","2020",0.0208904109589041
"SF21","2021",0.0208904109589041
"SF21","2022",0.0208904109589041
"SF21","2023",0.0208904109589041
"SF21","2024",0.0208904109589041
"SF21","2025",0.0208904109589041
"SF21","2026",0.0208904109589041
"SF21","2027",0.0208904109589041
"SF21","2028",0.0208904109589041
"SF21","2029",0.0208904109589041
"SF21","2030",0.0208904109589041
"SF21","2031",0.0208904109589041
"SF21","2032",0.0208904109589041
"SF21","2033",0.0208904109589041
"SF21","2034",0.0208904109589041
"SF21","2035",0.0208904109589041
"SF21","2036",0.0208904109589041
"SF21","2037",0.0208904109589041
"SF21","2038",0.0208904109589041
"SF21","2039",0.0208904109589041
"SF21","2040",0.0208904109589041
"SF21","2041",0.0208904109589041
"SF21","2042",0.0208904109589041
"SF21","2043",0.0208904109589041
"SF21","2044",0.0208904109589041
"SF21","2045",0.0208904109589041
"SF21","2046",0.0208904109589041
"SF21","2047",0.0208904109589041
"SF21","2048",0.0208904109589041
"SF21","2049",0.0208904109589041
"SF21","2050",0.0208904109589041
"SF22","2015",0.0208904109589041
"SF22","2016",0.0208904109589041
"SF22","2017",0.0208904109589041
"SF22","2018",0.0208904109589041
"SF22","2019",0.0208904109589041
"SF22","2020",0.0208904109589041
"SF22","2021",0.0208904109589041
"SF22","2022",0.0208904109589041
"SF22","2023",0.0208904109589041
"SF22","2024",0.0208904109589041
"SF22","2025",0.0208904109589041
"SF22","2026",0.0208904109589041
"SF22","2027",0.0208904109589041
"SF22","2028",0.0208904109589041
"SF22","2029",0.0208904109589041
"SF22","2030",0.0208904109589041
"SF22","2031",0.0208904109589041
"SF22","2032",0.0208904109589041
"SF22","2033",0.0208904109589041
"SF22","2034",0.0208904109589041
"SF22","2035",0.0208904109589041
"SF22","2036",0.0208904109589041
"SF22","2037",0.0208904109589041
"SF22","2038",0.0208904109589041
"SF22","2039",0.0208904109589041
"SF22","2040",0.0208904109589041
"SF22","2041",0.0208904109589041
"SF22","2042",0.0208904109589041
"SF22","2043",0.0208904109589041
"SF22","2044",0.0208904109589041
"SF22","2045",0.0208904109589041
"SF22","2046",0.0208904109589041
"SF22","2047",0.0208904109589041
"SF22","2048",0.0208904109589041
"SF22","2049",0.0208904109589041
"SF22","2050",0.0208904109589041
"SF23","2015",0.0208904109589041
"SF23","2016",0.0208904109589041
"SF23","2017",0.0208904109589041
"SF23","2018",0.0208904109589041
"SF23","2019",0.0208904109589041
"SF23","2020",0.0208904109589041
"SF23","2021",0.0208904109589041
"SF23","2022",0.0208904109589041
"SF23","2023",0.0208904109589041
"SF23","2024",0.0208904109589041
"SF23","2025",0.0208904109589041
"SF23","2026",0.0208904109589041
"SF23","2027",0.0208904109589041
"SF23","2028",0.0208904109589041
"SF23","2029",0.0208904109589041
"SF23","2030",0.0208904109589041
"SF23","2031",0.0208904109589041
"SF23","2032",0.0208904109589041
"SF23","2033",0.0208904109589041
"SF23","2034",0.0208904109589041
"SF23","2035",0.0208904109589041
"SF23","2036",0.0208904109589041
"SF23","2037",0.0208904109589041
"SF23","2038",0.0208904109589041
"SF23","2039",0.0208904109589041
"SF23","2040",0.0208904109589041
"SF23","2041",0.0208904109589041
"SF23","2042",0.0208904109589041
"SF23","2043",0.0208904109589041
"SF23","2044",0.0208904109589041
"SF23","2045",0.0208904109589041
"SF23","2046",0.0208904109589041
"SF23","2047",0.0208904109589041
"SF23","2048",0.0208904109589041
"SF23","2049",0.0208904109589041
"SF23","2050",0.0208904109589041
"SF24","2015",0.0208904109589041
"SF24","2016",0.0208904109589041
